Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
13819 Skjorte funktion dame Sky,Udgået Model,1,2342,63,00D009786366,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8188385994876175,Skjorte
08228 T-Shirt Marine Lady 3/4 P/B,Alm.slid uden restværdi,1,2341,4,00D006C17484,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.05201196070055532,T-shirt
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2340,146,30155C97D461A7C00043D460,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.8992478632478633,Bukser
13819 Skjorte funktion dame Sky,Udgået Model,1,2340,88,00D00998BF2E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1447521367521367,Skjorte
12327 Kokkejak 3/4 æ mblå Kvickly,Udgået Model,1,2339,95,00D0080BABC4,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.236340316374519,Kokkejakke
13819 Skjorte funktion dame Sky,Alm.slid uden restværdi,1,2339,68,00D0097917E6,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8849593843522874,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2339,50,00D009785CB6,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.6507054296707995,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2339,78,00D0099855A9,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0151004702864472,Skjorte
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,2338,19,30155C97D461A7C0004DEE0E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.24737382378100944,Bukser
13279 T-shirt  1/2/Æ Azur Lady Pro,Misligholdt med restværdi,1,2338,74,00D00950D1EE,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.9634559452523525,T-shirt
13819 Skjorte funktion dame Sky,Alm.slid uden restværdi,1,2338,53,00D0099B1308,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.6900427715996579,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2338,67,00D009990C83,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8723182207014543,Skjorte
11334 Jakke let reflekspipe kiwi,Udgået Model,1,2337,3,00D006536F7B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.03907573812580231,Jakke
13819 Skjorte funktion dame Sky,Udgået Model,1,2337,59,00D00975A9D1,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.7684895164741121,Skjorte
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2336,51,30155C97D461A7C00043D250,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.6645719178082192,Bukser
12185 Benkl uni pull on hv harmony,Udgået Model,1,2336,79,30155C97D461A7C0004BCBDA,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0294349315068494,Bukser
13819 Skjorte funktion dame Sky,Udgået Model,1,2336,99,00D0099BC303,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2900513698630138,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2335,55,00D009C300E5,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.7170021413276232,Skjorte
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2334,138,30155C97D461A7C0009FFFBB,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7997943444730078,T-shirt
12327 Kokkejak 3/4 æ mblå Kvickly,Udgået Model,1,2334,95,00D008877374,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2389888603256214,Kokkejakke
12327 Kokkejak 3/4 æ mblå Kvickly,Udgået Model,1,2334,122,00D008910735,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.5911225364181663,Kokkejakke
13818 Busseronne uni Sky,Udgået Model,1,2334,110,00D009785EA2,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4346186803770353,Busseron
13819 Skjorte funktion dame Sky,Udgået Model,1,2333,73,00D0097865DF,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.952473210458637,Skjorte
13820 Halvbusseronne dame Sky,Udgået Model,1,2333,87,00D0099B17DB,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.135139305615088,Busseron
13976 T-shirt l.ærme m Arla logo,Alm.slid uden restværdi,1,2333,98,30155C97D461A6C001933039,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2786626660951566,T-shirt
14121 Zonekittel u/lom hvid m grøn,Udgået Model,1,2333,32,00D009A9E7C7,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.417522503214745,Kittel
08128 T-Shirt Turkis Lady K/Æ P/B,Udgået Model,1,2332,71,00D00998F95B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.9267753001715267,T-shirt
08128 T-Shirt Turkis Lady K/Æ P/B,Udgået Model,1,2332,123,30155C97D461A7C0002C1223,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.6055403087478561,T-shirt
08128 T-Shirt Turkis Lady K/Æ P/B,Udgået Model,1,2332,125,30155C97D461A7C0002C1251,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.631646655231561,T-shirt
08128 T-Shirt Turkis Lady K/Æ P/B,Udgået Model,1,2332,117,30155C97D461A7C0002CB85E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.527221269296741,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,Bortkommet med restværdi,1,2332,9,30155C97D461A7C00091FE50,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.1174785591766724,T-shirt
11343 Sjælevarmer marine,Udgået Model,1,2332,72,30155C97D461A7C000A0034A,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.9398284734133792,sjælevarm
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2332,106,30155C97D461A7C0002751EE,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3836363636363638,Bukser
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2332,126,30155C97D461A7C0002755AD,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.6446998284734133,Bukser
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2332,120,30155C97D461A7C00027567D,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.5663807890222985,Bukser
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2332,113,30155C97D461A7C0002756A6,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.475008576329331,Bukser
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2332,109,30155C97D461A7C00027573F,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4227958833619212,Bukser
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2332,133,30155C97D461A7C00043B055,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.7360720411663808,Bukser
12149 T-shirt 1/2 æ lady turkis PB,Udgået Model,1,2332,76,00D00846DAC2,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.992041166380789,T-shirt
12149 T-shirt 1/2 æ lady turkis PB,Udgået Model,1,2332,71,00D00846DFEC,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.9267753001715267,T-shirt
12149 T-shirt 1/2 æ lady turkis PB,Udgået Model,1,2332,75,00D008478F15,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.9789879931389366,T-shirt
12149 T-shirt 1/2 æ lady turkis PB,Udgået Model,1,2332,76,00D00847D994,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.992041166380789,T-shirt
13694 Jakke quiltet m refleks sort,Alm.slid uden restværdi,1,2332,2,00D00979FDC1,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.026106346483704974,Jakke
08128 T-Shirt Turkis Lady K/Æ P/B,Udgået Model,1,2331,144,30155C97D461A7C000755EA5,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.8804633204633205,T-shirt
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2331,78,00D009979D70,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0185842985842986,Bukser
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2331,163,30155C97D461A7C0004D0B63,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",2.1285800085800086,Bukser
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2331,141,30155C97D461A7C0005ECAA7,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.8412870012870015,Bukser
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2331,150,30155C97D461A7C000639D70,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.9588159588159588,Bukser
12185 Benkl uni pull on hv harmony,Udgået Model,1,2330,80,30155C97D461A7C0004BCC5E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0451502145922746,Bukser
12185 Benkl uni pull on hv harmony,Udgået Model,1,2330,47,30155C97D461A7C0004BCC9C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.6140257510729614,Bukser
08128 T-Shirt Turkis Lady K/Æ P/B,Udgået Model,1,2329,73,00D00998ED93,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.954109059682267,T-shirt
12099 Benklæder blå/gul kl 1 Lumi,Misligholdt med restværdi,1,2329,67,00D00887FB28,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8756891369686561,Bukser
08227 T-Shirt Marine Lady K/Æ P/B,Udgået Model,1,2328,107,30155C97D461A7C0004993EB,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.399089347079038,T-shirt
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,2328,161,30155C97D461A7C0004D0B68,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",2.1051718213058424,Bukser
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2328,164,30155C97D461A7C0004D0A47,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",2.1443986254295533,Bukser
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2328,168,30155C97D461A7C0004D0B1E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",2.196701030927835,Bukser
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2328,143,30155C97D461A7C0005ECA4C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.8698109965635739,Bukser
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2328,161,30155C97D461A7C000639D6E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",2.1051718213058424,Bukser
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2328,163,30155C97D461A7C00063A481,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",2.131323024054983,Bukser
12149 T-shirt 1/2 æ lady turkis PB,Udgået Model,1,2328,92,00D0083F191B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.202955326460481,T-shirt
13820 Halvbusseronne dame Sky,Udgået Model,1,2328,90,00D00A35BA70,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1768041237113402,Busseron
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2327,111,00D00971B459,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4520154705629567,T-shirt
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2327,97,30155C97D461A7C00027BB2B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2688783841856468,Bukser
13819 Skjorte funktion dame Sky,Udgået Model,1,2327,41,00D009C21ABC,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.5363300386764074,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2326,105,00D009990317,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3741186586414444,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2326,96,00D0099B11B2,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2563370593293208,Skjorte
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2325,79,00D009705833,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0343053763440861,T-shirt
11336 Softshell til let jak sort,Udgået Model,1,2325,4,00D0088C9F91,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.05236989247311828,softshell
11343 Sjælevarmer marine,Udgået Model,1,2325,66,30155C97D461A7C000A0029A,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8641032258064517,sjælevarm
11343 Sjælevarmer marine,Udgået Model,1,2325,85,30155C97D461A7C000A00335,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.1128602150537634,sjælevarm
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2325,103,30155C97D461A7C00026BD0B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.348524731182796,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,2325,135,30155C97D461A7C0005ECBDD,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.767483870967742,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,2325,149,30155C97D461A7C000639807,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.950778494623656,Bukser
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2325,78,00D00A1F0FD4,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0212129032258064,Bukser
13671 Jakke let lang kiwi,Alm.slid uden restværdi,1,2325,5,00D0080A89D4,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.06546236559139786,Jakke
13671 Jakke let lang kiwi,Udgået Model,1,2325,6,00D005A24EDD,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.07855483870967742,Jakke
13675 Jakke grå/rød Toyota,BTS fejl uden restværdi,1,2325,4,00D009FDE055,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.05236989247311828,Jakke
13819 Skjorte funktion dame Sky,Udgået Model,1,2325,80,00D009DB6CF0,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0473978494623657,Skjorte
11334 Jakke let reflekspipe kiwi,BTS fejl uden restværdi,1,2324,4,00D00605DA92,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.05239242685025818,Jakke
11336 Softshell til let jak sort,Udgået Model,1,2324,2,00D00924D908,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.02619621342512909,softshell
11343 Sjælevarmer marine,Udgået Model,1,2324,23,30155C97D461A7C000A00280,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.3012564543889845,sjælevarm
11343 Sjælevarmer marine,Udgået Model,1,2324,13,30155C97D461A7C000A00380,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.17027538726333907,sjælevarm
12149 T-shirt 1/2 æ lady turkis PB,Alm.slid uden restværdi,1,2324,103,00D0086E1F97,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.349104991394148,T-shirt
13671 Jakke let lang kiwi,Udgået Model,1,2324,2,00D00866A811,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.02619621342512909,Jakke
13819 Skjorte funktion dame Sky,Udgået Model,1,2324,57,00D009C2278A,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.746592082616179,Skjorte
13820 Halvbusseronne dame Sky,Udgået Model,1,2324,75,00D00998E2D1,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.9823580034423409,Busseron
08260 Kit H Kina 2Indv Trykkn Hvid,"Kass. af RETUR,MINIMU,afmeld",1,2323,3,00D00553B3EC,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.039311235471373225,Kittel
08260 Kit H Kina 2Indv Trykkn Hvid,"Kass. af RETUR,MINIMU,afmeld",1,2323,7,00D00553CABB,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.09172621609987086,Kittel
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2323,55,00D009C28030,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.7207059836418425,Bukser
13976 T-shirt l.ærme m Arla logo,Misligholdt med restværdi,1,2323,63,30155C97D461A7C00072C61A,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8255359448988377,T-shirt
11336 Softshell til let jak sort,Udgået Model,1,2322,11,00D0088C4A46,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.14420327304048233,softshell
13819 Skjorte funktion dame Sky,Udgået Model,1,2321,65,00D0097710B7,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8524773804394659,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2321,63,00D00998CD87,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8262473071951745,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2321,111,00D009C30B2D,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4557690650581645,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2320,45,00D00998BE49,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.5904310344827587,Skjorte
13907 Unisexben Lårl & Toml sort,"Kass. af RETUR,MINIMU,afmeld",1,2319,33,30155C97D461A7C00013102F,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.43316946959896513,Bukser
13819 Skjorte funktion dame Sky,Udgået Model,1,2318,82,00D009784DDB,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0768248490077654,Skjorte
04607 Benklæder Rød P/B Kansas,"Kass. af RETUR,MINIMU,afmeld",1,2317,11,30155C97D461A7C00072CB11,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.14451445835131638,Bukser
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2317,107,00D009720405,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4057315494173501,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2317,110,00D0098D9530,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4451445835131635,T-shirt
09813 T-Shirt Vask,"Kass. af RETUR,MINIMU,afmeld",1,2317,53,000098512890,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.6962969356927061,T-shirt
09813 T-Shirt Vask,"Kass. af RETUR,MINIMU,afmeld",1,2317,27,000098512892,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.354717306862322,T-shirt
09813 T-Shirt Vask,"Kass. af RETUR,MINIMU,afmeld",1,2317,20,000098512893,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.26275356063875704,T-shirt
09813 T-Shirt Vask,"Kass. af RETUR,MINIMU,afmeld",1,2317,44,000098512894,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.5780578334052655,T-shirt
12609 Poloshirt pique stretch sort,Alm.slid uden restværdi,1,2317,18,00D00AA6C00A,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.23647820457488133,Polo
13573 Benkl u knæ kblå p/b ICON1,BTS fejl uden restværdi,1,2317,2,30155C97D461A7C0008ABBFB,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.026275356063875703,Bukser
13819 Skjorte funktion dame Sky,Udgået Model,1,2317,49,00D0097881AF,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.6437462235649547,Skjorte
09501 Benklæder P/B Vask,"Kass. af RETUR,MINIMU,afmeld",1,2316,17,000098516084,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.22343696027633853,Bukser
11343 Sjælevarmer marine,Alm.slid uden restværdi,1,2316,29,30155C97D461A7C00072C0F9,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.38115716753022455,sjælevarm
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2315,117,00D00998D49C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.5384362850971922,T-shirt
13819 Skjorte funktion dame Sky,Udgået Model,1,2315,80,00D00977637B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0519222462203024,Skjorte
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2314,76,30155C97D461A7C00026F0A7,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.9997579948141747,Bukser
12184 Benkl da monroe hv harmony,Udgået Model,1,2313,103,30155C97D461A7C0006A6228,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3555209684392564,Bukser
13295 Sweatshirt Pro Marine P/B,Alm.slid uden restværdi,1,2313,3,30155C97D461A7C0008ABFDC,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.039481193255512324,Langærmet
13295 Sweatshirt Pro Marine P/B,Alm.slid uden restværdi,1,2313,3,30155C97D461A7C0008ABFDF,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.039481193255512324,Langærmet
13295 Sweatshirt Pro Marine P/B,Misligholdt med restværdi,1,2313,3,30155C97D461A7C0008ABFBE,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.039481193255512324,Langærmet
13819 Skjorte funktion dame Sky,Udgået Model,1,2313,76,00D009770291,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0001902291396456,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2313,109,00D009783E0C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.4344833549502811,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2313,59,00D009990A7D,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.776463467358409,Skjorte
14014 Kokkejakke hvid  MENY,Misligeholdt pga blæk,1,2313,82,00D009E3CC44,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.07915261565067,Kokkejakke
13819 Skjorte funktion dame Sky,Udgået Model,1,2312,102,30155C97D461A7C0002D641C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3429411764705883,Skjorte
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2311,97,00D0098EA34E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2776633491994809,T-shirt
12607 Sweatshirt Prowear sort pb,Misligholdt med restværdi,1,2311,3,30155C97D461A7C0008ABE46,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.03951536131544786,Langærmet
12607 Sweatshirt Prowear sort pb,Misligholdt med restværdi,1,2311,7,30155C97D461A7C0008ABF25,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.092202509736045,Langærmet
12607 Sweatshirt Prowear sort pb,Misligholdt med restværdi,1,2311,7,30155C97D461A7C0008ABF53,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.092202509736045,Langærmet
13819 Skjorte funktion dame Sky,Udgået Model,1,2311,101,00D00998E5DB,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.330350497620078,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2311,80,00D0099BC17A,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0537429684119428,Skjorte
22066 Benklæder Berkeley marine,Misligholdt med restværdi,1,2311,3,30155C97D461A7C0008AC055,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.03951536131544786,Bukser
13976 T-shirt l.ærme m Arla logo,Alm.slid uden restværdi,1,2310,66,30155C97D461A7C0008AB5E7,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8697142857142858,T-shirt
22066 Benklæder Berkeley marine,Misligholdt med restværdi,1,2310,3,30155C97D461A7C0008AC02F,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.03953246753246754,Bukser
12185 Benkl uni pull on hv harmony,Udgået Model,1,2309,64,30155C97D461A7C0004BCCA2,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8437245560848853,Bukser
12183 Benkl da twiggy hv harmony,Udgået Model,1,2308,100,30155C97D461A7C0002D262B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3188908145580591,Bukser
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,2307,166,30155C97D461A7C0002C63EC,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",2.190307758994365,T-shirt
05304 Benkl Hr 2Skrål 2Bagl HV P/B,Misligholdt med restværdi,1,2307,80,00D00A290D0B,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0555700043346337,Bukser
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2307,51,30155C97D461A6C00073B721,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.672925877763329,Bukser
12327 Kokkejak 3/4 æ mblå Kvickly,Udgået Model,1,2307,79,00D008B14C6E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.0423753792804507,Kokkejakke
13819 Skjorte funktion dame Sky,Udgået Model,1,2307,105,00D00976EBAC,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3854356306892068,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2307,35,00D0099863F4,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.4618118768964023,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2306,62,00D00998486D,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.8184215091066782,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2306,68,00D009C29CC3,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.897623590633131,Skjorte
13819 Skjorte funktion dame Sky,Udgået Model,1,2306,173,30155C97D461A7C0002CE2D2,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",2.2836600173460537,Skjorte
13820 Halvbusseronne dame Sky,Udgået Model,1,2306,93,00D009C309C4,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2276322636600174,Busseron
01589 T-shirt unisex mblå k/æ,Alm.slid uden restværdi,1,2304,99,30155C97D461A7C0002D5BB0,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.3079687500000001,T-shirt
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2304,27,30155C97D461A7C0004DED3C,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.35671875000000003,Bukser
13819 Skjorte funktion dame Sky,Udgået Model,1,2304,88,00D0097833D7,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.162638888888889,Skjorte
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,2304,203,30155C97D461A7C00087C4B5,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",2.681996527777778,Bukser
11951 Overall m knæl pb Mascot sor,Misligholdt med restværdi,1,2303,59,30155C97D461A7C0008ABF0A,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.7798349978289189,Overall
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2303,20,30155C97D461A7C0005ECD42,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",0.2643508467216674,Bukser
12183 Benkl da twiggy hv harmony,Alm.slid uden restværdi,1,2303,98,30155C97D461A7C00046430E,"PLC, Product detaljeret, Aarhus, Jun. 2023.xlsx",1.2953191489361702,Bukser
