Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2180,86,30155C97D461A7C000BA0B48,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.200844036697248,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2180,81,30155C97D461A7C000BA0AAF,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.13102752293578,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2095,74,30155C97D461A7C0011782E5,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0752076372315036,T-shirt
08376 T-shirt lady sort k/æ pb,Alm.slid uden restværdi,1,1963,91,30155C97D461A7C000D710BF,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4111258278145695,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1924,92,30155C97D461A7C00134A224,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4555509355509357,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1835,77,30155C97D461A7C001566F49,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2773188010899184,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1830,77,30155C97D461A7C001566E16,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2808087431693989,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1830,70,30155C97D461A7C001566FE8,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1643715846994536,T-shirt
06271 T-shirt L/Æ prowear sort,Alm.slid uden restværdi,1,1809,75,30155C97D461A7C00166261A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2620232172470978,T-shirt
06271 T-shirt L/Æ prowear sort,Alm.slid uden restværdi,1,1556,67,30155C97D461A7C0021235DE,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.310719794344473,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1423,88,30155C97D461A7C002113DF2,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.882445537596627,T-shirt
13854 T-shirt stretch uni sort,Bortkommet med restværdi,1,1405,84,30155C97D461A7C002114C01,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8199003558718863,T-shirt
13854 T-shirt stretch uni sort,Bortkommet med restværdi,1,1405,78,30155C97D461A7C002114CB6,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6899074733096087,T-shirt
13854 T-shirt stretch uni sort,Bortkommet med restværdi,1,1405,91,30155C97D461A7C002114D62,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.97155871886121,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1400,64,30155C97D461A7C002114DF1,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3915428571428572,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1400,58,30155C97D461A7C002114EFD,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2610857142857141,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1398,50,30155C97D461A7C0022955E7,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0886981402002862,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1389,55,30155C97D461A7C002299CB9,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2053275737940965,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1368,78,30155C97D461A7C002283FEC,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7356140350877192,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1360,75,30155C97D461A7C00228407D,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6786764705882353,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1356,87,30155C97D461A7C002283FF6,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.9530088495575222,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,1197,65,30155C97D461A7C0023C5407,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.6529657477025899,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,1164,49,30155C97D461A7C0022FB153,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2814089347079038,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1151,70,30155C97D461A7C0028C46D7,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.85125977410947,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1151,57,30155C97D461A7C0028C46F2,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.50745438748914,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1151,57,30155C97D461A7C0028C473C,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.50745438748914,T-shirt
06271 T-shirt L/Æ prowear sort,Alm.slid uden restværdi,1,1151,59,30155C97D461A7C0022FB152,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5603475238922675,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,1151,69,30155C97D461A7C0022FB14F,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8248132059079063,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1119,55,30155C97D461A7C002695E7E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4961572832886507,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1119,38,30155C97D461A7C002695E87,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0337086684539767,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1119,41,30155C97D461A7C002695EB1,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1153172475424487,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1119,38,30155C97D461A7C002695EDC,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0337086684539767,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1119,51,30155C97D461A7C002695F5E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3873458445040217,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1119,43,30155C97D461A7C002695FAA,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1697229669347633,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1119,48,30155C97D461A7C002695F08,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3057372654155497,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1114,38,30155C97D461A7C002951843,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0383482944344704,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1103,50,30155C97D461A7C0029129DB,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3798730734360836,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1099,52,30155C97D461A7C0023C263C,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4402911737943584,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1088,52,30155C97D461A7C00291293F,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4548529411764706,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1086,48,30155C97D461A6C0000E8B28,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.345414364640884,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1086,41,30155C97D461A6C0000E8C25,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.149208103130755,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1086,37,30155C97D461A6C0000E8C84,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0370902394106816,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1075,40,30155C97D461A7C0027CAA2D,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1326511627906977,T-shirt
05257 T-Shirt Pro Sort K/Æ,BTS fejl uden restværdi,1,1052,40,30155C97D461A6C0000F1289,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1574144486692015,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1030,35,30155C97D461A6C00016F346,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.034368932038835,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1002,50,30155C97D461A7C002268AB2,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5189620758483036,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,800,29,30155C97D461A6C000B17E58,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.10345,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,800,30,30155C97D461A6C000B17E6A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1415,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,763,31,30155C97D461A6C0008CC89D,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2367496723460025,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,763,38,30155C97D461A6C0008CC8E5,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5160157273918742,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,763,29,30155C97D461A6C0008CC8E8,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.156959370904325,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,763,27,30155C97D461A6C0008CC903,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0771690694626475,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,763,32,30155C97D461A6C0008CC918,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2766448230668415,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,763,29,30155C97D461A6C0008CC9E0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.156959370904325,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,763,31,30155C97D461A6C0008CC9F1,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2367496723460025,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,763,31,30155C97D461A6C0008CC9F9,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2367496723460025,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,762,29,30155C97D461A6C0008CC856,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.158477690288714,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,762,26,30155C97D461A6C0008CC9D3,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0386351706036745,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,762,28,30155C97D461A6C0008CCA21,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.118530183727034,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,757,37,00D00B6F3C48,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4878203434610304,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,694,34,00D00B777FD2,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4912968299711815,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,686,33,30155C97D461A6C0012EB133,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4643148688046648,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,679,34,30155C97D461A6C0012EB046,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5242415316642122,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,679,33,30155C97D461A6C0012EB146,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4794108983799705,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,670,27,30155C97D461A6C0012F422A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2266865671641791,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,658,30,30155C97D461A6C0012FE433,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3878419452887538,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,658,28,30155C97D461A6C0015C5478,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2953191489361702,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,651,32,30155C97D461A6C0012FE487,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4962826420890938,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,651,32,30155C97D461A6C0015C54C3,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4962826420890938,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,651,30,30155C97D461A6C0015C55A3,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4027649769585255,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,651,32,30155C97D461A6C0015C55D5,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4962826420890938,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,651,28,30155C97D461A6C0015C55E5,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.309247311827957,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,627,31,30155C97D461A6C000E30228,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5050079744816587,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,627,28,30155C97D461A6C000E3023E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3593620414673047,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,627,37,30155C97D461A6C000E3024B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7962998405103667,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,627,31,30155C97D461A6C0012F74C9,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5050079744816587,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,596,22,30155C97D461A6C000E31EAA,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1236241610738256,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,589,30,30155C97D461A6C0012FE48E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5504244482173175,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,580,25,00D00B779933,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3120689655172415,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,573,27,30155C97D461A6C0012FE300,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.43434554973822,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,568,19,30155C97D461A6C00072336B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0182394366197183,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,567,25,30155C97D461A6C000D887EF,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.342151675485009,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,567,21,30155C97D461A6C000D88820,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1274074074074074,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,567,24,30155C97D461A6C000D888A2,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2884656084656085,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,567,22,30155C97D461A6C000D888B0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1810934744268078,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,520,22,30155C97D461A6C000913252,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2878461538461539,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,520,20,30155C97D461A6C0009133C5,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1707692307692308,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,520,20,30155C97D461A6C0009133FF,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1707692307692308,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,496,21,30155C97D461A4C000920909,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2887903225806452,T-shirt
06271 T-shirt L/Æ prowear sort,Alm.slid uden restværdi,1,490,19,30155C97D461A6C0012ED9A4,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.180326530612245,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,361,15,30155C97D461A6C0010E8B9E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.264819944598338,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,349,13,30155C97D461A6C000EAA16F,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.133868194842407,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,247,12,30155C97D461A6C001A63DA6,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4788663967611337,T-shirt
29982 T-Shirt Sort Terminalen,Misligholdt med restværdi,1,233,8,30155C97D461A6C001A5D92C,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.0451502145922746,T-shirt
06271 T-shirt L/Æ prowear sort,Misligholdt med restværdi,1,226,9,30155C97D461A6C0019D0788,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.212212389380531,T-shirt
26613 T-Shirt Acc Grå/Sort,Misligholdt med restværdi,1,218,8,30155C97D461A6C001BB3985,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1170642201834864,T-shirt
26613 T-Shirt Acc Grå/Sort,Misligholdt med restværdi,1,215,9,30155C97D461A6C001BB388A,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2742325581395348,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,194,9,00D00B8BE521,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4121649484536083,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,125,5,30155C97D461A6C0018E7F0D,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2176,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,124,6,30155C97D461A4C0010C3E52,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4729032258064516,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,99,5,30155C97D461A4C00110235B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5373737373737375,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,99,5,30155C97D461A4C0011023C6,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.5373737373737375,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,87,3,30155C97D461A4C001102349,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.049655172413793,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,87,5,30155C97D461A6C000EAA020,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7494252873563219,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,87,3,30155C97D461A4C001102342,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.049655172413793,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,87,5,30155C97D461A4C001102419,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.7494252873563219,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,87,4,30155C97D461A4C0011024F5,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.3995402298850574,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,65,4,30155C97D461A4C000C06D47,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8732307692307695,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,65,4,30155C97D461A4C000C06E30,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8732307692307695,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,65,3,30155C97D461A4C000C06D07,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4049230769230772,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,65,3,30155C97D461A4C000C06D7B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4049230769230772,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,65,3,30155C97D461A4C000C06E0B,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4049230769230772,T-shirt
08395 T-shirt unisex sort k/æ bom,Alm.slid uden restværdi,1,51,2,30155C97D461A6C0019EBE15,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.1937254901960785,T-shirt
05257 T-Shirt Pro Sort K/Æ,BTS fejl uden restværdi,1,50,2,30155C97D461A4C000BFE402,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2176,T-shirt
05257 T-Shirt Pro Sort K/Æ,BTS fejl uden restværdi,1,50,2,30155C97D461A4C000BFE4E0,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2176,T-shirt
05257 T-Shirt Pro Sort K/Æ,BTS fejl uden restværdi,1,50,2,30155C97D461A4C000BFE4EC,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2176,T-shirt
07326 T-Shirt Herre L.Æ. Sort,Alm.slid uden restværdi,1,50,2,30155C97D461A4C00066A19D,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2176,T-shirt
08395 T-shirt unisex sort k/æ bom,Alm.slid uden restværdi,1,50,3,30155C97D461A4C00066A1AC,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.8264,T-shirt
08395 T-shirt unisex sort k/æ bom,Alm.slid uden restværdi,1,49,2,30155C97D461A4C00066A1C2,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2424489795918368,T-shirt
08395 T-shirt unisex sort k/æ bom,Alm.slid uden restværdi,1,49,2,30155C97D461A4C00066A321,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.2424489795918368,T-shirt
08395 T-shirt unisex sort k/æ bom,Alm.slid uden restværdi,1,21,1,30155C97D461A6C0019EC43E,"PLC, Product detaljeret, Aarhus, Sep. 2023.xlsx",1.4495238095238094,T-shirt
22569 Termoundertrøje zip-hals sort,Misligholdt med restværdi,1,2090,94,30155C97D461A7C00084F62D,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.3690717703349284,undertrøje
07112 Undertrøje Højhal L.Ærm Sort,Alm.slid uden restværdi,1,1796,80,300ED89F3350007FE2680483,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.355902004454343,undertrøje
22569 Termoundertrøje zip-hals sort,Alm.slid uden restværdi,1,1181,42,30155C97D461A7C001D0123C,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.0825402201524132,undertrøje
22569 Termoundertrøje zip-hals sort,Alm.slid uden restværdi,1,1162,43,30155C97D461A7C001E4D5A9,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1264371772805508,undertrøje
22569 Termoundertrøje zip-hals sort,Misligholdt med restværdi,1,497,29,30155C97D461A6C00026B9AC,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7761770623742457,undertrøje
22569 Termoundertrøje zip-hals sort,Alm.slid uden restværdi,1,358,18,30155C97D461A6C00013CABE,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5305027932960895,undertrøje
22569 Termoundertrøje zip-hals sort,Misligholdt med restværdi,1,1704,86,30155C97D461A7C001C70C20,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5362910798122067,undertrøje
22569 Termoundertrøje zip-hals sort,Misligeholdt pga blæk,1,1703,90,30155C97D461A7C001C70BC5,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6086905460951262,undertrøje
22569 Termoundertrøje zip-hals sort,Alm.slid uden restværdi,1,654,23,30155C97D461A6C00026B928,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0705198776758411,undertrøje
22569 Termoundertrøje zip-hals sort,Misligholdt med restværdi,1,613,38,30155C97D461A6C00013CC56,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.8869820554649268,undertrøje
22569 Termoundertrøje zip-hals sort,Alm.slid uden restværdi,1,2302,105,30155C97D461A7C000A85BAD,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.3884448305821027,undertrøje
07112 Undertrøje Højhal L.Ærm Sort,Alm.slid uden restværdi,1,2259,118,300ED89F3350007FE2678570,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5900486941124392,undertrøje
07112 Undertrøje Højhal L.Ærm Sort,Alm.slid uden restværdi,1,2259,105,300ED89F3350007FE26785B0,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.4148738379814079,undertrøje
07112 Undertrøje Højhal L.Ærm Sort,Alm.slid uden restværdi,1,2041,98,300ED89F3350007FE2680527,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.461597256246938,undertrøje
07112 Undertrøje Højhal L.Ærm Sort,Alm.slid uden restværdi,1,2039,125,300ED89F3350007FE26803FC,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.8661108386463954,undertrøje
07112 Undertrøje Højhal L.Ærm Sort,Alm.slid uden restværdi,1,2039,107,300ED89F3350007FE2680521,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.5973908778813144,undertrøje
07112 Undertrøje Højhal L.Ærm Sort,Alm.slid uden restværdi,1,1978,116,300ED89F33500060009D8645,"PLC, Product detaljeret, Aarhus, Dec. 2023.xlsx",1.7851567239635997,undertrøje
