Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1379,100,30155C97D461A7C0026BB0E8,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.207396664249456,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1378,89,30155C97D461A7C0017D2A67,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9660087082728595,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1377,78,30155C97D461A7C001FEE11F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7242701525054467,Bukser
23186 Benkl Cheans pullon u opsmøg,Alm.slid uden restværdi,1,1377,23,30155C97D461A7C0011A587F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.5084386347131445,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1376,12,30155C97D461A7C001CFFD17,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.26546511627906977,Bukser
03588 Benkl Dame M/Ela Sort P/B,Alm.slid uden restværdi,1,1373,50,30155C97D461A7C000C9F038,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1085214857975236,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1372,112,30155C97D461A7C0020F752B,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.4848979591836735,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1372,50,30155C97D461A7C0020F7581,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.10932944606414,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1370,30,00D00AE31647,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.6665693430656935,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1366,61,30155C97D461A7C00186D650,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3593265007320645,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1366,67,30155C97D461A7C001F12ACB,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4930307467057102,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1365,100,30155C97D461A7C00186FAB5,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.23003663003663,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1364,78,30155C97D461A7C00215063F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7407038123167156,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1364,104,30155C97D461A7C002150668,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.3209384164222877,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1364,89,30155C97D461A7C0021506A4,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9861876832844574,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1364,69,30155C97D461A7C002150757,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.5398533724340175,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1364,90,30155C97D461A7C00215076B,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.0085043988269793,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1364,82,30155C97D461A7C0021507DC,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.8299706744868036,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1364,60,30155C97D461A7C002150810,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3390029325513197,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1364,96,30155C97D461A7C00215081E,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.1424046920821116,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1364,91,30155C97D461A7C002150827,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.0308211143695014,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1364,64,30155C97D461A7C002150863,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4282697947214076,Bukser
05304 Benkl Hr 2Skrål 2Bagl HV P/B,Alm.slid uden restværdi,1,1362,78,30155C97D461A7C001ED2E9F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7432599118942733,Bukser
11070 Benkl grå/sort m knæ p/b ICON,Alm.slid uden restværdi,1,1362,41,00D00A5CE428,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.9163289280469898,Bukser
03588 Benkl Dame M/Ela Sort P/B,Alm.slid uden restværdi,1,1361,50,30155C97D461A7C0018187DF,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1182953710506982,Bukser
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,1361,31,30155C97D461A7C002263BA2,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.6933431300514329,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1361,23,30155C97D461A7C0003CC558,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.5144158706833212,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1361,27,30155C97D461A7C0003CC5F8,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.603879500367377,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1361,20,30155C97D461A7C0003CCA69,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.4473181484202792,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1361,26,30155C97D461A7C0003CCA88,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.5815135929463631,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1361,34,30155C97D461A7C0003CCA8B,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.7604408523144747,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1361,28,30155C97D461A7C0003CCA94,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.626245407788391,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1361,31,30155C97D461A7C0020BD6AB,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.6933431300514329,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1361,132,30155C97D461A7C0021A40BF,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.952299779573843,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1360,86,30155C97D461A7C0020F7593,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9248823529411765,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1359,40,30155C97D461A7C002317392,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.8959529065489331,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1358,94,30155C97D461A7C001D00A6F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.107039764359352,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1358,78,30155C97D461A7C00215073C,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7483946980854197,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1358,123,30155C97D461A7C0021A40AE,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.7570839469808543,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1357,72,30155C97D461A7C00186F2A0,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6150921149594695,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1357,45,30155C97D461A7C001870169,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0094325718496684,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1357,61,30155C97D461A7C0020BDBC2,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3683419307295506,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1357,36,30155C97D461A7C002315D38,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.8075460574797347,Bukser
23190 Benkl Mind højtaljet m opsm,Alm.slid uden restværdi,1,1357,63,30155C97D461A7C000DB8ECA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.413205600589536,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1357,52,30155C97D461A7C002150735,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.166455416359617,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1357,47,30155C97D461A7C002334BCE,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0542962417096537,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1356,45,30155C97D461A7C002334C9F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0101769911504426,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1356,104,30155C97D461A7C002163FD7,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.334631268436578,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1355,22,30155C97D461A7C002334B48,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.49422878228782285,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1355,47,30155C97D461A7C002334C8F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0558523985239854,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1354,21,30155C97D461A7C0020BD5D3,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.4721122599704579,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1354,21,30155C97D461A7C0020BD796,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.4721122599704579,Bukser
24782 Funktionsbuks m ela/liv navy,Alm.slid uden restværdi,1,1354,34,30155C97D461A7C0020BE7D7,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.7643722304283604,Bukser
24782 Funktionsbuks m ela/liv navy,Alm.slid uden restværdi,1,1354,44,30155C97D461A7C0020BE8C1,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.9891875923190546,Bukser
24782 Funktionsbuks m ela/liv navy,Alm.slid uden restværdi,1,1354,47,30155C97D461A7C0020BE94D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.056632200886263,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1353,46,00D00AE3B1EF,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0349150036954915,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1353,113,30155C97D461A7C001F120E8,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.542291204730229,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1353,91,30155C97D461A7C001F121C9,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.047331855136733,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1353,64,30155C97D461A7C0021A414D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4398817442719882,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1353,95,30155C97D461A7C0021A4218,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.137324464153733,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1353,49,30155C97D461A7C002334BCC,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.102409460458241,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1353,116,30155C97D461A7C0023356E7,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.6097856614929786,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1353,78,30155C97D461A7C00214FD5D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7548558758314856,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1353,68,30155C97D461A7C0021500D7,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.5298743532889876,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1351,58,30155C97D461A7C0021A30D6,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3068245743893412,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1351,35,30155C97D461A7C0021A37E8,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.78860103626943,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1351,39,30155C97D461A7C002163D40,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.8787268689859363,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1350,45,30155C97D461A7C00186D441,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0146666666666666,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1349,65,30155C97D461A7C00214FBE2,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.466716085989622,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1349,74,30155C97D461A7C00214FBE8,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6697998517420312,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1349,66,30155C97D461A7C00214FCB1,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4892809488510008,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1349,72,30155C97D461A7C00214FCFB,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6246701260192735,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1347,119,30155C97D461A7C0021A30DF,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.6892056421677806,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1346,67,30155C97D461A7C00215016F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.5152154531946507,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1346,62,30155C97D461A7C002150181,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4021396731054978,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1345,87,30155C97D461A7C001F13260,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9689814126394054,Bukser
23190 Benkl Mind højtaljet m opsm,Alm.slid uden restværdi,1,1344,21,30155C97D461A7C001386CEB,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.475625,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1343,84,30155C97D461A7C001E3AEB7,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9039166046165303,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1343,71,30155C97D461A7C0020BD600,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6092628443782577,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1343,84,30155C97D461A7C0020BD621,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9039166046165303,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1343,70,30155C97D461A7C0020BD7A4,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.5865971705137751,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1343,60,30155C97D461A7C001F121C1,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3599404318689503,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1343,54,30155C97D461A7C0021A2CF8,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.223946388682055,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1342,47,30155C97D461A7C00186F84D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.066080476900149,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1342,26,00D00AE30A83,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.5897466467958271,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1342,75,30155C97D461A7C001F12BB2,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7011922503725785,Bukser
24917 Benkl uni b/ben dark rock,Alm.slid uden restværdi,1,1341,14,30155C97D461A7C0021500DA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.31779269202087995,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1340,73,30155C97D461A7C002150867,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6582985074626866,Bukser
01168 Kokbenkl Hr M/Lyn HV/So P/B,Alm.slid uden restværdi,1,1339,74,30155C97D461A7C001590D78,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.682270351008215,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1339,89,30155C97D461A7C001ED03B4,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.023271097834205,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1339,11,30155C97D461A7C0021A3672,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.25006721433905904,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1336,69,30155C97D461A7C001E3B1E8,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.572125748502994,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1336,74,30155C97D461A7C0020BD6C5,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6860479041916168,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1336,66,30155C97D461A7C0020BD6AA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.5037724550898204,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1336,74,30155C97D461A7C0020BE0F5,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6860479041916168,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1336,55,30155C97D461A7C00231753F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.2531437125748504,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1336,69,30155C97D461A7C002150773,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.572125748502994,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1336,133,30155C97D461A7C0021A3764,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",3.030329341317365,Bukser
24782 Funktionsbuks m ela/liv navy,Alm.slid uden restværdi,1,1336,93,30155C97D461A7C001E3B1CA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.118952095808383,Bukser
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,1335,33,30155C97D461A7C002263B14,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.7524494382022472,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1335,96,30155C97D461A7C002334C3A,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.1889438202247193,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1335,137,30155C97D461A7C001EE18AE,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",3.123805243445693,Bukser
23184 Benkl Cheans lavtalj/u opsm,Alm.slid uden restværdi,1,1334,7,30155C97D461A7C000912C42,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.15973013493253374,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1334,105,30155C97D461A7C00233634A,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.395952023988006,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1333,46,30155C97D461A7C0020BE0F4,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0504426106526632,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1333,79,30155C97D461A7C001EDD700,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.8040210052513128,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1333,59,30155C97D461A7C001EDD74C,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3473068267066768,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1333,105,30155C97D461A7C001EDDEA9,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.39774943735934,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1332,65,30155C97D461A7C0021A3050,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4854354354354353,Bukser
24894 Benklæder unisex marine,Alm.slid uden restværdi,1,1332,49,30155C97D461A7C00186D8F8,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1197897897897897,Bukser
24894 Benklæder unisex marine,Alm.slid uden restværdi,1,1332,58,30155C97D461A7C00186D905,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3254654654654654,Bukser
24894 Benklæder unisex marine,Alm.slid uden restværdi,1,1332,67,30155C97D461A7C0026BC7F9,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.531141141141141,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1331,58,30155C97D461A7C0026BC5CA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3264613072877536,Bukser
23185 Benkl Cheans højtalj/u opsm,Alm.slid uden restværdi,1,1330,30,30155C97D461A7C0011A2692,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.6866165413533835,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1330,33,30155C97D461A7C0026BC507,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.7552781954887218,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1330,64,30155C97D461A7C0026BC52E,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4647819548872183,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1330,28,30155C97D461A7C0026BC52F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.6408421052631579,Bukser
24780 Benkl uni CSR dark rock,Alm.slid uden restværdi,1,1330,54,30155C97D461A7C0026BC55C,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.2359097744360903,Bukser
14152 Benkl m/lom hvid low risk,Alm.slid uden restværdi,1,1329,96,30155C97D461A7C001E8C7EA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.1988261851015802,Bukser
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,1328,34,30155C97D461A7C002263ACA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.7793373493975904,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1327,58,30155C97D461A7C0021A38E3,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.330459683496609,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1327,63,30155C97D461A7C0026BC3B6,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4451544837980408,Bukser
25179 Pull on uni CSR dark rock,Alm.slid uden restværdi,1,1327,116,30155C97D461A7C001EDD619,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.660919366993218,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1325,35,30155C97D461A7C001CFFD7F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.8040754716981132,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1325,30,30155C97D461A7C001E3AE91,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.6892075471698113,Bukser
22739 Funktionsbuks m ela/liv sort,Alm.slid uden restværdi,1,1325,27,30155C97D461A7C0020BD737,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.6202867924528302,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1325,72,30155C97D461A7C0021A8792,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6540981132075472,Bukser
14048 Overtræksbukser - unisex,Alm.slid uden restværdi,1,1324,13,300ED89F33500060009D7762,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.2988821752265861,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1324,95,30155C97D461A7C00233301E,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.184138972809668,Bukser
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,1323,62,30155C97D461A7C001CFE395,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4265154950869237,Bukser
23185 Benkl Cheans højtalj/u opsm,Alm.slid uden restværdi,1,1323,57,30155C97D461A7C0011A2669,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3114739229024945,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1323,50,30155C97D461A7C0014FB90D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1504157218442934,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1323,95,30155C97D461A7C002009749,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.185789871504157,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1323,83,30155C97D461A7C002009756,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.909690098261527,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1323,49,30155C97D461A7C002009765,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1274074074074074,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1323,90,30155C97D461A7C0020097C4,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.070748299319728,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1323,88,30155C97D461A7C002009836,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.024731670445956,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1323,85,30155C97D461A7C002009840,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9557067271352986,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1323,14,30155C97D461A7C001EE8E6B,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.32211640211640213,Bukser
24781 Flex buks da CSR dark rock,Alm.slid uden restværdi,1,1323,30,30155C97D461A7C001EE8F0D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.6902494331065759,Bukser
