Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
"07859 T-Shirt L/Æ, Hvid p/b",Alm.slid uden restværdi,1,226,10,30155C97D461A6C0010EEF98,Maj,1.3469026548672567,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,220,15,30155C97D461A6C0016037BE,Maj,2.075454545454545,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,217,2,30155C97D461A6C0010F2196,Maj,0.2805529953917051,T-shirt
"07859 T-Shirt L/Æ, Hvid p/b",Alm.slid uden restværdi,1,217,5,30155C97D461A6C0010EEF8F,Maj,0.7013824884792628,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,216,15,30155C97D461A6C0010F4C80,Maj,2.113888888888889,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,216,15,30155C97D461A6C0010F4C82,Maj,2.113888888888889,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,216,19,30155C97D461A6C0010F4DDC,Maj,2.677592592592593,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,216,9,30155C97D461A6C001B9BF8A,Maj,1.2683333333333333,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,216,12,30155C97D461A6C001B9C098,Maj,1.691111111111111,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,211,19,30155C97D461A6C000EB0B5D,Maj,2.741042654028436,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,211,8,30155C97D461A6C001B9BF7A,Maj,1.1541232227488154,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,210,15,30155C97D461A6C001A5D1B9,Maj,2.1742857142857144,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,207,12,30155C97D461A6C0010EF3F7,Maj,1.7646376811594204,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,192,18,30155C97D461A6C001600DB4,Maj,2.8537500000000002,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,177,10,30155C97D461A6C0010D657E,Maj,1.719774011299435,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,166,6,30155C97D461A6C0010E8FB5,Maj,1.1002409638554216,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,163,18,30155C97D461A6C001A6AC6D,Maj,3.3614723926380368,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,162,10,30155C97D461A6C001A67173,Maj,1.8790123456790124,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,148,7,30155C97D461A6C001A6D5CB,Maj,1.4397297297297298,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,133,7,30155C97D461A6C001A6AD4E,Maj,1.6021052631578947,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,132,10,30155C97D461A6C001A6E383,Maj,2.306060606060606,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,125,11,30155C97D461A6C001A5CF99,Maj,2.6787199999999998,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,114,11,30155C97D461A6C001A6B266,Maj,2.9371929824561405,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,84,1,30155C97D461A4C0010BE6BB,Maj,0.36238095238095236,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,78,5,30155C97D461A4C0010BE782,Maj,1.9512820512820512,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,76,4,30155C97D461A6C0012DEF90,Maj,1.6021052631578947,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,69,5,30155C97D461A4C000C05AF0,Maj,2.2057971014492757,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,62,1,30155C97D461A4C000F4C794,Maj,0.49096774193548387,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,52,0,30155C97D461A4C000F45318,Maj,0.0,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,52,0,30155C97D461A4C000F45329,Maj,0.0,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,52,0,30155C97D461A4C000F45346,Maj,0.0,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,45,0,30155C97D461A4C000F45332,Maj,0.0,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,45,0,30155C97D461A4C000F45497,Maj,0.0,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,45,0,30155C97D461A4C000F454B6,Maj,0.0,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,44,3,30155C97D461A6C0018E7D28,Maj,2.075454545454545,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,44,1,30155C97D461A6C0018E7E9E,Maj,0.6918181818181819,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,34,2,30155C97D461A4C000C014BE,Maj,1.7905882352941176,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2792,116,00D008FE8DFB,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2646991404011463,T-shirt
09667 T-Shirt V-Hals Hvid K.Æ.,Alm.slid uden restværdi,1,2776,76,00D009C1CFA9,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.8333717579250721,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2758,104,00D0095A41C6,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1478462654097172,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2744,94,00D0095A55BE,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.0427696793002914,T-shirt
09667 T-Shirt V-Hals Hvid K.Æ.,Alm.slid uden restværdi,1,2734,83,00D009ADEFBE,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9241111923920995,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2604,98,00D009273CEA,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1455913978494625,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,2520,137,00D009CF1D7D,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.654873015873016,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2499,91,00D00952399F,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1084593837535015,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,2449,120,00D009706B09,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.4915475704369132,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2399,102,00D009270172,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2942392663609839,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2355,104,00D00970FAA5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.344271762208068,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,2334,103,00D0093F8BCB,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.343324764353042,T-shirt
12396 T-shirt 1/2 æ lady hvid PB,Alm.slid uden restværdi,1,2330,22,00D009046B2E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.2874163090128755,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,2261,106,00D0097875E5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.4270853604599736,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2233,117,00D00973DFE1,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.5949305866547245,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2209,91,00D0097048A7,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2539791760977819,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2205,115,00D009993C92,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.5875736961451248,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2201,103,00D00970D816,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.424497955474784,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2197,102,00D0098EB3E1,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.4132362312243971,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,2164,121,30155C97D461A7C00092F4F1,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.7020517560073938,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2099,87,30155C97D461A7C000856C97,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.261686517389233,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2093,100,30155C97D461A7C000B99302,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.4543717152412805,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2092,100,30155C97D461A7C000B9E405,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.4550669216061185,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2088,118,00D009AD13D8,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.7202681992337165,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,2064,82,30155C97D461A7C000BBA8B4,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.209341085271318,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,2064,84,30155C97D461A7C000BBB854,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2388372093023257,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1997,78,00D00972F482,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.188943415122684,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1996,54,30155C97D461A7C000B11453,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.8235270541082165,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1996,81,30155C97D461A7C000BCFCC1,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2352905811623247,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1959,87,30155C97D461A7C000BCF77E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.351852986217458,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1942,84,30155C97D461A7C000F0C8D9,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.3166632337796087,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1937,142,30155C97D461A7C000F0682B,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",2.231533298915849,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1922,105,00D009ACD740,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.662955254942768,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1922,98,00D009AF8D9E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.5520915712799168,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1913,136,30155C97D461A7C00117545E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",2.1640564558285416,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1898,113,30155C97D461A7C00116A2E0,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.812286617492097,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1875,93,00D00AD58362,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.509824,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1875,88,30155C97D461A7C000F026FC,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.4286506666666667,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1868,93,30155C97D461A7C0011707CC,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.5154817987152036,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1857,96,30155C97D461A7C000F0C8DC,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.5736348949919226,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1836,107,30155C97D461A7C000F0171A,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.7740087145969499,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1825,79,30155C97D461A7C000D74B4D,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.3176767123287672,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,1821,2,30155C97D461A7C000CA794C,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.03343218012081274,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1820,72,30155C97D461A7C001121D6E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2042197802197803,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,1817,50,30155C97D461A7C000CA79C6,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.837644468904788,T-shirt
